,file name,label,vanti,train \ test,score,vanti label,vanti with pr
5868,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-01_18-12-32.BMP,0,1,0,0.34,0,1
5869,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-01_13-04-42.BMP,0,1,0,0.3,0,1
5870,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-12-01_18-12-32.BMP,0,1,0,0.35,0,1
5871,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-01_18-12-32.BMP,0,1,0,0.39,0,1
5872,2RLQ2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-20_21-51-33.BMP,0,1,1,0.49,0,1
5873,2RLQ2_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-20_21-51-33.BMP,0,1,0,0.31,0,1
5874,2RLQ2_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-20_21-51-33.BMP,0,1,1,0.5,0,1
5875,2RLQ4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-25_06-41-16.BMP,0,1,0,0.24,0,1
5876,2RLQ4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-25_06-41-16.BMP,0,1,1,0.15,0,1
5877,2RLQ4_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-25_06-41-16.BMP,0,1,0,0.22,0,1
5878,2RLQ6_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-08_02-32-43.BMP,0,1,1,0.42,0,1
5879,2RLQ6_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-08_02-32-43.BMP,0,1,0,0.52,0,1
5880,2RLQ8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_01-57-02.BMP,0,1,0,0.43,0,1
5881,2RLQ8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_01-57-02.BMP,0,1,1,0.45,0,1
5882,2RLQ8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_01-57-02.BMP,0,1,0,0.41,0,1
5883,2RLQ8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_01-57-02.BMP,0,1,0,0.36,0,1
5884,2RLQ8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_01-57-02.BMP,0,1,0,0.31,0,1
5885,2RLQA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-23_12-46-54.BMP,0,1,1,0.44,0,1
5886,2RLQA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-23_12-46-54.BMP,0,1,0,0.57,0,1
5887,2RLQA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-23_12-46-54.BMP,0,1,0,0.38,0,1
5888,2RLQC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_11-23-33.BMP,0,1,0,0.3,0,1
5889,2RLQC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_11-23-33.BMP,0,1,0,0.53,0,1
5890,2RLQC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_11-23-33.BMP,0,1,1,0.4,0,1
5891,2RLQE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_10-58-20.BMP,0,1,0,0.44,0,1
5892,2RLQE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_10-58-20.BMP,0,1,1,0.53,0,1
5893,2RLQE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_10-58-20.BMP,0,1,0,0.42,0,1
5894,2RLQG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_08-45-37.BMP,0,1,1,0.42,0,1
5895,2RLQG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_08-45-37.BMP,0,1,0,0.54,0,1
5896,2RLQG_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_08-45-37.BMP,0,1,1,0.52,0,1
5897,2RLQG_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_08-45-37.BMP,0,1,1,0.17,0,1
5898,2RLQG_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_08-45-37.BMP,0,1,0,0.57,0,1
5899,2RLQM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-19_22-21-10.BMP,0,1,0,0.45,0,1
5900,2RLQM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-19_22-21-10.BMP,0,1,0,0.15,0,1
5901,2RLQM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-19_22-21-10.BMP,0,1,1,0.42,0,1
5902,2RLQM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-19_22-21-10.BMP,0,1,0,0.4,0,1
5903,2RLQO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-08_07-21-31.BMP,0,1,1,0.25,0,1
5904,2RLQO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-08_07-21-31.BMP,0,1,0,0.38,0,1
5905,2RLQO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-08_07-21-31.BMP,0,1,0,0.17,0,1
5906,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.41,0,1
5907,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.58,0,1
5908,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.21,0,1
5909,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.56,0,1
5910,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.3,0,1
5911,2RLQW_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_03-48-35.BMP,0,1,0,0.53,0,1
5912,2RLR0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_01-01-42.BMP,0,1,1,0.48,0,1
5913,2RLR0_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-27_01-01-42.BMP,0,1,0,0.34,0,1
5914,2RLR4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-22_02-17-01.BMP,0,1,1,0.22,0,1
5915,2RLR4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-22_02-17-01.BMP,0,1,0,0.4,0,1
5916,2RLR4_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-22_02-17-01.BMP,0,1,0,0.48,0,1
5917,2RLR6_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-12_21-46-46.BMP,0,1,0,0.31,0,1
5918,2RLR6_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-12_21-46-46.BMP,0,1,1,0.6,0,1
5919,2RLR8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_00-20-42.BMP,0,1,1,0.24,0,1
5920,2RLR8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_00-20-42.BMP,0,1,0,0.53,0,1
5921,2RLR8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_00-20-42.BMP,0,1,0,0.47,0,1
5922,2RLR8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_00-20-42.BMP,0,1,0,0.44,0,1
5923,2RLRA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-03_10-41-06.BMP,0,1,1,0.34,0,1
5924,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,0,0.57,0,1
5925,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,1,0.28,0,1
5926,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,0,0.18,0,1
5927,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,1,0.14,0,1
5928,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,0,0.43,0,1
5929,2RLRI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-15_15-12-10.BMP,0,1,0,0.19,0,1
5930,2RLRI_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-15_15-12-10.BMP,0,1,0,0.23,0,1
5931,2RLRI_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-15_15-12-10.BMP,0,1,0,0.19,0,1
5932,2RLRI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-15_15-12-10.BMP,0,1,0,0.45,0,1
5933,2RLRK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-12_22-48-20.BMP,0,1,0,0.25,0,1
5934,2RLRK_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-12_22-48-20.BMP,0,1,1,0.56,0,1
5935,2RLRK_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-12_22-48-20.BMP,0,1,0,0.43,0,1
5936,2RLRK_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-12_22-48-20.BMP,0,1,1,0.26,0,1
5937,2RLRM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-22_20-14-24.BMP,0,1,1,0.31,0,1
5938,2RLRM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-22_20-14-24.BMP,0,1,0,0.31,0,1
5939,2RLRM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-22_20-14-24.BMP,0,1,0,0.58,0,1
5940,2RLRM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-22_20-14-24.BMP,0,1,1,0.29,0,1
5941,2RLRM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-22_20-14-24.BMP,0,1,0,0.56,0,1
5942,2RLRO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_16-54-53.BMP,0,1,1,0.13,0,1
5943,2RLRO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_16-54-53.BMP,0,1,1,0.18,0,1
5944,2RLRO_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-07_16-54-53.BMP,0,1,0,0.47,0,1
5945,2RLRO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_16-54-53.BMP,0,1,0,0.31,0,1
5946,2RLRO_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-07_16-54-53.BMP,0,1,0,0.34,0,1
5947,2RLRU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_15-44-37.BMP,0,1,0,0.46,0,1
5948,2RLRU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_15-44-37.BMP,0,1,0,0.25,0,1
5949,2RLRU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_15-44-37.BMP,0,1,1,0.52,0,1
5950,2RLRW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_03-30-37.BMP,0,1,0,0.24,0,1
5951,2RLRW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_03-30-37.BMP,0,1,1,0.26,0,1
5952,2RLRW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_03-30-37.BMP,0,1,1,0.6,0,1
5953,2RLRW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_03-30-37.BMP,0,1,1,0.12,0,1
5954,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,0,0.45,0,1
5955,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,0,0.23,0,1
5956,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,0,0.32,0,1
5957,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,0,0.12,0,1
5958,2RLS4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_12-38-58.BMP,0,1,0,0.25,0,1
5959,2RLS4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_12-38-58.BMP,0,1,1,0.53,0,1
5960,2RLS4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_12-38-58.BMP,0,1,0,0.53,0,1
5961,2RLS4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-13_12-38-58.BMP,0,1,0,0.59,0,1
5962,2RLS8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_05-34-17.BMP,0,1,0,0.44,0,1
5963,2RLS8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_05-34-17.BMP,0,1,1,0.38,0,1
5964,2RLS8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-18_05-34-17.BMP,0,1,0,0.57,0,1
5965,2RLSA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-13_07-49-38.BMP,0,1,0,0.52,0,1
5966,2RLSA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-13_07-49-38.BMP,0,1,0,0.33,0,1
5967,2RLSA_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-13_07-49-38.BMP,0,1,0,0.17,0,1
5968,2RLSC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_16-56-34.BMP,0,1,0,0.32,0,1
5969,2RLSC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_16-56-34.BMP,0,1,1,0.43,0,1
5970,2RLSC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_16-56-34.BMP,0,1,0,0.12,0,1
5971,2RLSC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_16-56-34.BMP,0,1,0,0.48,0,1
5972,2RLSE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-30_05-14-45.BMP,0,1,1,0.19,0,1
5973,2RLSE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-30_05-14-45.BMP,0,1,1,0.54,0,1
5974,2RLSE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-30_05-14-45.BMP,0,1,1,0.18,0,1
5975,2RLSE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-30_05-14-45.BMP,0,1,1,0.38,0,1
5976,2RLSG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_02-35-23.BMP,0,1,0,0.56,0,1
5977,2RLSG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_02-35-23.BMP,0,1,0,0.18,0,1
5978,2RLSG_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_02-35-23.BMP,0,1,0,0.46,0,1
5979,2RLSG_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_02-35-23.BMP,0,1,0,0.6,0,1
5980,2RLSK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-15_19-10-24.BMP,0,1,1,0.38,0,1
5981,2RLSK_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-15_19-10-24.BMP,0,1,0,0.53,0,1
5982,2RLSK_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-15_19-10-24.BMP,0,1,1,0.33,0,1
5983,2RLSK_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-15_19-10-24.BMP,0,1,0,0.14,0,1
5984,2RLSK_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-15_19-10-24.BMP,0,1,0,0.41,0,1
5985,2RLSO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-23_18-23-18.BMP,0,1,1,0.19,0,1
5986,2RLSO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-23_18-23-18.BMP,0,1,0,0.29,0,1
5987,2RLSO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-23_18-23-18.BMP,0,1,0,0.31,0,1
5988,2RLSO_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-23_18-23-18.BMP,0,1,0,0.45,0,1
5989,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,1,0.23,0,1
5990,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,1,0.47,0,1
5991,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,0,0.39,0,1
5992,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,0,0.42,0,1
5993,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,0,0.37,0,1
5994,2RLSQ_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-18_16-15-44.BMP,0,1,1,0.54,0,1
5995,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,1,0.56,0,1
5996,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,1,0.54,0,1
5997,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,0,0.42,0,1
5998,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,1,0.14,0,1
5999,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,0,0.43,0,1
6000,2RLSS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_17-42-45.BMP,0,1,0,0.19,0,1
6001,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,0,0.13,0,1
6002,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_19-32-17.BMP,0,1,1,0.43,0,1
6003,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_19-32-17.BMP,0,1,0,0.39,0,1
6004,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_19-32-17.BMP,0,1,1,0.4,0,1
6005,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,0,0.51,0,1
6006,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,0,0.35,0,1
6007,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,0,0.22,0,1
6008,2RLT8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-30_12-53-48.BMP,0,1,0,0.22,0,1
6009,2RLT8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-30_12-53-48.BMP,0,1,0,0.34,0,1
6010,2RLT8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-30_12-53-48.BMP,0,1,1,0.35,0,1
6011,2RLT8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-12-30_12-53-48.BMP,0,1,0,0.38,0,1
6012,2RLTC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX14DY13SDX2SDY10_2020-12-03_11-59-11.BMP,0,1,0,0.27,0,1
6013,2RLTC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-03_11-59-11.BMP,0,1,1,0.21,0,1
6014,2RLTC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-03_11-59-11.BMP,0,1,0,0.14,0,1
6015,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-30_23-55-07.BMP,0,1,0,0.2,0,1
6016,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-30_23-55-07.BMP,0,1,1,0.17,0,1
6017,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-30_23-55-07.BMP,0,1,0,0.44,0,1
6018,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-30_23-55-07.BMP,0,1,1,0.13,0,1
6019,2RLTY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-22_11-07-01.BMP,0,1,1,0.25,0,1
6020,2RLTY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-22_11-07-01.BMP,0,1,0,0.52,0,1
6021,2RLU8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-12_22-41-30.BMP,0,1,1,0.55,0,1
6022,2RLU8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-12_22-41-30.BMP,0,1,0,0.38,0,1
6023,2RLU8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-12_22-41-30.BMP,0,1,0,0.57,0,1
6024,2RLU8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-12_22-41-30.BMP,0,1,1,0.23,0,1
6025,2RLUA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_14-57-12.BMP,0,1,0,0.13,0,1
6026,2RLUA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_14-57-12.BMP,0,1,1,0.17,0,1
6027,2RLUA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_14-57-12.BMP,0,1,0,0.57,0,1
6028,2RLUA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_14-57-12.BMP,0,1,1,0.49,0,1
6029,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,0,0.44,0,1
6030,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,0,0.4,0,1
6031,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,0,0.19,0,1
6032,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,0,0.39,0,1
6033,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,1,0.54,0,1
6034,2RLUY_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-30_05-12-06.BMP,0,1,1,0.44,0,1
6035,2RLV0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-28_01-55-18.BMP,0,1,1,0.39,0,1
