,file name,label,vanti,train \ test,score
3695,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX10DY9SDX14SDY42_2020-10-30_06-14-51.JPG,0,1,0,0.26
3696,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX12DY6SDX3SDY11_2020-10-30_06-14-51.JPG,0,1,1,0.25
3697,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX3SDY11_2020-10-30_06-14-51.JPG,0,1,0,0.20
3698,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX14SDY42_2020-10-30_06-14-51.JPG,0,1,1,0.25
3699,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX14DY10SDX14SDY42_2020-10-30_06-14-51.JPG,0,1,0,0.59
3700,PR0XW_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX3SDY11_2020-10-30_06-14-51.JPG,0,1,1,0.29
3701,PW25O_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX17DY10SDX7SDY21_2020-11-15_03-37-37.JPG,0,1,1,0.44
3702,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX5DY11SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.15
3703,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX7DY7SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.35
3704,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY6SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.49
3705,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY12SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.31
3706,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX9DY3SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.26
3707,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX12DY6SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,1,0.13
3708,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX15DY5SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,1,0.20
3709,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX15DY11SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,1,0.45
3710,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX16DY9SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,1,0.16
3711,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX16DY11SDX7SDY21_2020-11-29_01-16-39.JPG,0,1,0,0.24
3712,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX17DY11SDX7SDY21_2020-11-29_01-16-39.JPG,0,0,0,0.76
3713,U4I2C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX6SDY9_2020-11-27_20-04-01.JPG,0,1,0,0.29
3714,U4I2C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX13SDY29_2020-11-27_20-04-01.JPG,0,0,0,0.74
3715,U4I2C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-11-27_20-04-01.JPG,0,0,1,0.75
3716,U4I2C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX5SDY20_2020-11-27_20-04-01.JPG,0,0,0,0.89
3717,V9I3I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX14SDY42_2020-10-31_18-32-59.JPG,0,0,0,0.62
3718,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-10-22_03-47-48.JPG,0,1,0,0.42
3719,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-10-22_03-47-48.JPG,0,1,0,0.27
3720,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-10-22_03-47-48.JPG,0,1,0,0.49
3721,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX13SDY45_2020-10-22_03-47-48.JPG,0,1,0,0.27
3722,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-10-22_03-47-48.JPG,0,1,1,0.15
3723,V92J4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-10-22_03-47-48.JPG,0,1,0,0.57
3724,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-17_20-53-14.JPG,0,1,0,0.43
3725,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX12SDY42_2020-11-17_20-53-14.JPG,0,0,0,0.86
3726,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-17_20-53-14.JPG,0,0,0,0.87
3727,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX10SDY15_2020-11-17_20-53-14.JPG,0,0,1,0.43
3728,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-11-17_20-53-14.JPG,0,0,1,0.46
3729,V92J6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-17_20-53-14.JPG,0,0,1,0.63
3730,V92R2_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-20_14-51-10.JPG,0,0,1,0.60
3731,V92R2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-20_14-51-10.JPG,0,1,1,0.52
3732,V92R2_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-11-20_14-51-10.JPG,0,1,0,0.37
3733,V92R4_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-11-24_08-23-10.JPG,0,1,0,0.28
3734,V92R4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-11-24_08-23-10.JPG,0,1,0,0.42
3735,V92R4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX9SDY34_2020-11-24_08-23-10.JPG,0,0,0,0.44
3736,V92SK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-24_08-23-10.JPG,0,1,0,0.40
3737,V92SK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-24_08-23-10.JPG,0,1,1,0.37
3738,V92SK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-24_08-23-10.JPG,0,1,0,0.56
3739,V92SK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-11-24_08-23-10.JPG,0,1,0,0.25
3740,V92SM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-11-25_08-18-33.JPG,0,0,0,0.62
3741,V92SM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-25_08-18-33.JPG,0,0,1,0.56
3742,V92SM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-25_08-18-33.JPG,0,0,1,0.67
3743,V92SM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX13SDY18_2020-11-25_08-18-33.JPG,0,0,1,0.89
3744,V92SO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-25_20-46-19.JPG,0,0,0,0.67
3745,V92SY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-12-16_14-46-05.JPG,0,0,0,0.76
3746,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX6SDY30_2020-10-23_06-35-23.JPG,0,1,0,0.13
3747,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX10SDY22_2020-10-23_06-35-23.JPG,0,1,0,0.28
3748,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX14SDY42_2020-10-26_22-17-47.JPG,0,1,0,0.23
3749,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX10SDY22_2020-10-23_06-35-23.JPG,0,1,1,0.21
3750,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX11SDY34_2020-10-23_06-35-23.JPG,0,1,0,0.38
3751,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX14SDY6_2020-10-23_06-35-23.JPG,0,1,0,0.48
3752,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY37_2020-10-23_06-35-23.JPG,0,1,0,0.27
3753,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX10DY9SDX4SDY30_2020-11-19_08-38-20.JPG,0,1,0,0.31
3754,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX12SDY6_2020-11-19_08-38-20.JPG,0,0,0,0.69
3755,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX5DY9SDX6SDY24_2020-11-19_08-38-20.JPG,0,0,0,0.74
3756,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX9SDY34_2020-11-19_08-38-20.JPG,0,0,1,0.61
3757,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX9DY7SDX5SDY37_2020-11-19_08-38-20.JPG,0,1,0,0.42
3758,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX8DY13SDX8SDY11_2020-11-19_08-38-20.JPG,0,0,1,0.69
3759,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX10DY4SDX7SDY40_2020-11-19_08-38-20.JPG,0,1,0,0.38
3760,3AJXA_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX5DY9SDX2SDY40_2020-10-24_17-45-48.JPG,0,0,0,0.71
3761,3AJXA_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX14DY10SDX9SDY34_2020-10-24_17-45-48.JPG,0,0,0,0.70
3762,3AJXA_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX12SDY6_2020-10-24_17-45-48.JPG,0,0,1,0.64
3763,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX6DY11SDX4SDY30_2020-11-23_13-13-21.JPG,0,0,0,0.70
3764,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX10DY9SDX8SDY22_2020-11-23_13-13-21.JPG,0,0,0,0.59
3765,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX6SDY24_2020-11-23_13-13-21.JPG,0,0,0,0.72
3766,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX14DY10SDX9SDY34_2020-11-23_13-13-21.JPG,0,0,0,0.70
3767,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX9SDY34_2020-11-23_13-13-21.JPG,0,1,0,0.56
3768,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX12SDY6_2020-11-23_13-13-21.JPG,0,0,1,0.92
3769,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX11SDY29_2020-11-23_13-13-21.JPG,0,1,1,0.15
3770,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX17DY8SDX14SDY27_2020-11-23_13-13-21.JPG,0,0,0,0.92
3771,A7I2M_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX4DY12SDX3SDY20_2020-11-23_13-13-21.JPG,0,1,0,0.34
3772,A7I2S_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX3DY8SDX8SDY22_2020-11-11_17-37-05.JPG,0,0,0,0.90
3773,S51BM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-22_10-19-53.JPG,0,0,1,0.74
3774,S51DW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-12-09_14-12-08.JPG,0,0,1,0.70
3775,U4HY0_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX6SDY30_2020-10-22_23-04-22.JPG,0,0,0,0.63
3776,U4HY0_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX14SDY42_2020-10-22_23-04-22.JPG,0,0,1,0.70
3777,U4HY0_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX10SDY11_2020-10-22_23-04-22.JPG,0,0,0,0.65
3778,U4HY0_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX2SDY27_2020-10-22_23-04-22.JPG,0,0,1,0.76
3779,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX10SDY22_2020-10-28_16-00-26.JPG,0,0,0,0.70
3780,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX8SDY24_2020-10-28_16-00-26.JPG,0,1,0,0.29
3781,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX14SDY6_2020-10-28_16-00-26.JPG,0,1,1,0.31
3782,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX1SDY45_2020-10-28_16-00-26.JPG,0,0,0,0.60
3783,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY16_2020-10-28_16-00-26.JPG,0,0,0,0.92
3784,U4HY2_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY37_2020-10-28_16-00-26.JPG,0,0,1,0.90
3785,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX3SDY11_2020-10-30_15-20-19.JPG,0,0,0,0.60
3786,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX6SDY30_2020-10-30_15-20-19.JPG,0,1,0,0.57
3787,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX14SDY6_2020-10-30_15-20-19.JPG,0,0,1,0.55
3788,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX1SDY45_2020-10-30_15-20-19.JPG,0,0,1,0.66
3789,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX15DY8SDX12SDY15_2020-10-30_15-20-19.JPG,0,0,0,0.58
3790,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-30_15-20-19.JPG,0,0,1,0.45
3791,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX4SDY33_2020-10-30_15-20-19.JPG,0,0,1,0.94
3792,U4I2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX5SDY20_2020-10-30_15-20-19.JPG,0,1,0,0.15
3793,U4I2I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX6SDY30_2020-11-21_14-21-58.JPG,0,1,1,0.60
3794,U4I2I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX14SDY42_2020-11-21_14-21-58.JPG,0,0,0,0.57
3795,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX8SDY24_2020-11-28_03-49-30.JPG,0,0,0,0.66
3796,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX6SDY9_2020-11-28_03-49-30.JPG,0,0,1,0.67
3797,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX6SDY9_2020-11-28_03-49-30.JPG,0,0,1,0.57
3798,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX4SDY33_2020-11-28_03-49-30.JPG,0,0,0,0.79
3799,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX4SDY33_2020-11-28_03-49-30.JPG,0,0,0,0.70
3800,1PJ3M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-10-22_11-08-00.JPG,0,1,0,0.31
3801,1PJ3M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-10-22_11-08-00.JPG,0,0,0,0.81
3802,1PJ3Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX5DY9SDX8SDY24_2020-10-23_02-13-53.JPG,0,0,0,0.58
3803,1PJ3Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX15DY8SDX12SDY15_2020-10-23_02-13-53.JPG,0,0,0,0.64
3804,1PJ3S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX3SDY11_2020-10-22_16-56-52.JPG,0,0,0,0.46
3805,1PJ3S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX13SDY29_2020-10-22_16-56-52.JPG,0,0,0,0.89
3806,1PJ3S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX6SDY9_2020-10-22_16-56-52.JPG,0,0,0,0.77
3807,1PJ3W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-28_08-07-55.JPG,0,1,1,0.40
3808,1PJ3Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX5DY9SDX11SDY34_2020-10-28_19-16-28.JPG,0,0,0,0.91
3809,1PJ3Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX13SDY29_2020-10-28_19-16-28.JPG,0,1,0,0.47
3810,1PJ3Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-10-28_19-16-28.JPG,0,0,0,0.88
3811,1PJ4A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX11SDY34_2020-11-21_03-09-22.JPG,0,0,0,0.85
3812,1PJ4A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX5SDY20_2020-11-21_03-09-22.JPG,0,0,0,0.50
3813,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX6SDY30_2020-11-22_23-59-27.JPG,0,0,0,0.74
3814,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX8SDY24_2020-11-22_23-59-27.JPG,0,0,0,0.78
3815,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX14SDY6_2020-11-22_23-59-27.JPG,0,1,0,0.24
3816,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX15DY8SDX12SDY15_2020-11-22_23-59-27.JPG,0,0,0,0.82
3817,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX1SDY18_2020-11-22_23-59-27.JPG,0,0,0,0.87
3818,1PJ4K_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY16_2020-11-01_19-33-35.JPG,0,1,0,0.34
3819,1PJ4M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX14SDY42_2020-10-31_11-07-07.JPG,0,1,0,0.58
3820,1PJ4M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY37_2020-10-31_11-07-07.JPG,0,1,1,0.60
3821,1PJ4M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX6SDY9_2020-10-31_11-07-07.JPG,0,1,0,0.38
3822,1PJ4M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX13SDY29_2020-10-31_11-07-07.JPG,0,0,1,0.88
3823,1PJ4M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX5SDY20_2020-10-31_11-07-07.JPG,0,1,0,0.45
3824,1PJ4O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX14SDY42_2020-11-24_04-07-48.JPG,0,0,0,0.56
3825,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX3SDY11_2020-11-20_16-35-12.JPG,0,1,1,0.44
3826,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX1SDY45_2020-11-20_16-35-12.JPG,0,0,0,0.62
3827,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX6SDY9_2020-11-20_16-35-12.JPG,0,0,0,0.40
3828,1PJ4Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX4SDY40_2020-11-26_11-08-14.JPG,0,0,0,0.90
3829,1PJ4Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-11-26_11-08-14.JPG,0,0,1,0.93
3830,1PJ5A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX4SDY40_2020-11-28_05-08-21.JPG,0,0,0,0.91
3831,1PJ5A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX12SDY15_2020-11-28_05-08-21.JPG,0,1,1,0.38
3832,1PJ5E_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX10SDY22_2020-11-25_22-16-20.JPG,0,0,0,0.77
3833,1PJ5E_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX2SDY27_2020-11-25_22-16-20.JPG,0,0,0,0.46
3834,1PJ5E_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX4SDY33_2020-11-25_22-16-20.JPG,0,1,0,0.26
3835,1PJ5G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX6SDY30_2020-11-28_05-08-21.JPG,0,0,0,0.41
3836,1PJ5G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX5DY9SDX4SDY40_2020-11-28_05-08-21.JPG,0,0,0,0.90
3837,1PJ5G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-11-28_05-08-21.JPG,0,0,0,0.53
3838,1PJ5G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-11-28_05-08-21.JPG,0,0,0,0.59
3839,1PJ5I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX13SDY29_2020-11-26_00-34-41.JPG,0,1,0,0.60
3840,1PJ5K_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX6SDY30_2020-11-28_12-37-01.JPG,0,0,0,0.79
3841,1PJ5M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX8SDY24_2020-11-28_08-55-22.JPG,0,0,0,0.94
3842,1PJ5M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX13SDY29_2020-11-28_08-55-22.JPG,0,0,0,0.47
3843,1PJ5Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX13SDY29_2020-11-26_11-40-52.JPG,0,0,0,0.88
3844,1PJ5S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX14SDY42_2020-11-25_22-55-32.JPG,0,0,1,0.59
