,file name,label,vanti,train \ test,score
3368,1PJ1S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX6SDY30_2020-10-24_17-19-27.JPG,0,0,0,0.74
3369,1P3TU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-12-09_20-23-31.JPG,0,0,1,0.92
3370,1PJ2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-26_11-36-06.JPG,0,0,0,0.71
3371,1P3TW_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-12-16_22-28-17.JPG,0,0,0,0.67
3372,1P3SY_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-11-23_05-04-07.JPG,0,0,0,0.79
3373,1PIQ6_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY16_2020-10-24_16-47-39.JPG,0,0,1,0.46
3374,1P3VA_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-12-04_14-23-04.JPG,0,0,1,0.57
3375,1PJ7I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX8SDY24_2020-11-25_19-53-45.JPG,0,0,1,0.82
3376,1PINO_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY37_2020-10-27_11-44-41.JPG,0,0,0,0.44
3377,1PJ2G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-10-26_11-36-06.JPG,0,0,1,0.61
3378,2RM0Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX10SDY11_2020-10-22_18-10-16.JPG,0,0,1,0.41
3379,1PJ2M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX14SDY6_2020-10-28_02-14-20.JPG,0,0,0,0.51
3380,1P3VM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX4SDY9_2020-12-14_04-50-16.JPG,0,0,0,0.51
3381,1P3VA_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-12-04_14-23-04.JPG,0,0,1,0.73
3382,1PJ2M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-10-28_02-14-20.JPG,0,0,1,0.86
3383,2RM0W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-22_18-08-36.JPG,0,0,1,0.40
3384,1P3RY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-11_03-21-08.JPG,0,0,0,0.92
3385,3AJNS_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX11DY14SDX13SDY45_2020-10-24_01-28-44.JPG,0,0,0,0.68
3386,1P3R0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-11-17_16-46-40.JPG,0,0,0,0.45
3387,1PJ2Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX1SDY18_2020-10-28_02-54-01.JPG,0,0,0,0.72
3388,1P3RO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX13SDY45_2020-11-18_08-37-32.JPG,0,0,0,0.74
3389,2RM0W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX10SDY11_2020-10-22_18-08-36.JPG,0,0,1,0.85
3390,1P3TM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-12-09_20-23-31.JPG,0,0,0,0.83
3391,3AK2O_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX11DY14SDX5SDY37_2020-11-13_13-54-41.JPG,0,0,0,0.55
3392,1PJBW_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-11-26_09-51-25.JPG,0,0,0,0.54
3393,1P3QU_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX2SDY33_2020-11-11_03-40-21.JPG,0,0,1,0.40
3394,1P3UW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-12-07_20-01-09.JPG,0,0,1,0.85
3395,1P3TK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-12-07_20-01-09.JPG,0,0,0,0.71
3396,1P3TK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-12-07_20-01-09.JPG,0,0,0,0.66
3397,1P3TC_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-23_04-53-38.JPG,0,0,0,0.46
3398,1PJ1U_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX1SDY45_2020-10-24_15-29-04.JPG,0,0,0,0.41
3399,1P3R6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-11-08_15-54-55.JPG,0,0,0,0.57
3400,1PJ2I_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-10-27_11-44-41.JPG,0,0,0,0.64
3401,3AJN4_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX9SDY34_2020-10-27_12-54-50.JPG,0,0,0,0.42
3402,1P3R8_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-17_12-00-20.JPG,0,0,1,0.51
3403,1P3R0_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-11-17_16-46-40.JPG,0,0,0,0.58
3404,1P3SK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-25_08-00-15.JPG,0,0,0,0.61
3405,1P3RI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-16_21-08-08.JPG,0,0,0,0.77
3406,1PJ2S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX10SDY11_2020-10-27_09-31-28.JPG,0,0,0,0.88
3407,1P3T8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-12-09_02-18-33.JPG,0,0,0,0.85
3408,1P3SK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-11-25_08-00-15.JPG,0,0,0,0.93
3409,2RM0M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX4SDY33_2020-10-30_03-53-07.JPG,0,0,0,0.69
3410,1PJ3S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX10SDY11_2020-10-22_16-56-52.JPG,0,0,0,0.62
3411,1P3RM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-12-07_10-45-47.JPG,0,0,1,0.72
3412,1P3RK_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX13SDY18_2020-11-16_20-01-38.JPG,0,0,1,0.59
3413,1P3QC_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-09_10-23-06.JPG,0,0,0,0.71
3414,1PJ5K_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX10SDY11_2020-11-28_12-37-01.JPG,0,0,1,0.40
3415,1P3QQ_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX12SDY42_2020-11-03_05-44-40.JPG,0,0,0,0.73
3416,2RM0Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX6SDY9_2020-10-22_18-09-34.JPG,0,0,1,0.73
3417,1P3W0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-12-16_02-28-31.JPG,0,0,0,0.76
3418,1PJ98_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX14SDY6_2020-11-05_15-17-51.JPG,0,0,0,0.57
3419,1P3TW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-12-16_22-28-17.JPG,0,0,0,0.56
3420,1P3QS_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-16_20-21-17.JPG,0,0,0,0.87
3421,1P3RQ_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-20_14-57-56.JPG,0,0,1,0.73
3422,1PJ3S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY16_2020-10-22_16-56-52.JPG,0,0,0,0.47
3423,2RM0Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY37_2020-10-22_18-10-16.JPG,0,0,0,0.41
3424,1P3QM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-11-03_12-02-39.JPG,0,0,0,0.56
3425,1P3TI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-10_20-42-18.JPG,0,0,0,0.49
3426,1P3RE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-11-16_06-15-11.JPG,0,0,1,0.49
3427,1P3SQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-24_10-50-22.JPG,0,0,1,0.87
3428,1P3W0_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-12-16_02-28-31.JPG,0,0,1,0.74
3429,1PJ6Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX10SDY11_2020-11-26_17-30-02.JPG,0,0,1,0.53
3430,1PJ4Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX4SDY40_2020-11-26_11-08-14.JPG,0,0,1,0.80
3431,2RM34_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX8SDY24_2020-11-12_21-17-31.JPG,0,0,0,0.79
3432,1PJ4A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX1SDY45_2020-11-21_03-09-22.JPG,0,0,0,0.69
3433,2RM7M_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-11-28_23-41-04.JPG,0,0,0,0.46
3434,1PJ32_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX4SDY40_2020-11-01_19-39-46.JPG,0,0,0,0.46
3435,3AJZQ_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX17DY8SDX4SDY9_2020-11-18_16-29-11.JPG,0,0,0,0.65
3436,3AJYM_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX4SDY9_2020-10-28_00-37-30.JPG,0,0,1,0.56
3437,3AJWM_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX11DY14SDX10SDY15_2020-10-24_15-54-10.JPG,0,0,1,0.77
3438,3AJWM_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX3DY8SDX4SDY30_2020-10-24_15-54-10.JPG,0,0,0,0.70
3439,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX14SDY6_2020-10-23_06-35-23.JPG,0,0,1,0.58
3440,1PJ08_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX14SDY42_2020-11-01_20-44-53.JPG,0,0,0,0.45
3441,3AJYU_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX3DY8SDX4SDY30_2020-10-29_03-10-03.JPG,0,0,0,0.94
3442,1PJ26_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX1SDY18_2020-10-26_10-15-49.JPG,0,0,1,0.41
3443,1PJ7O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-11-14_12-25-18.JPG,0,0,0,0.46
3444,3AK1C_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX15DY8SDX10SDY15_2020-11-18_04-29-05.JPG,0,0,0,0.76
3445,2RM34_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX14SDY42_2020-11-12_21-17-31.JPG,0,0,0,0.87
3446,3AK1U_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX8DY13SDX4SDY9_2020-11-28_19-46-15.JPG,0,0,0,0.68
3447,5X6XS_RWHM_VE_MEAS_CD_SEM_{S5_20_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-11-25_00-09-25.JPG,0,0,0,0.54
3448,3AJX8_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX4DY12SDX2SDY33_2020-11-19_08-38-20.JPG,0,0,1,0.50
3449,1PJ7O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX1SDY18_2020-11-14_12-25-18.JPG,0,0,1,0.64
3450,2RM0K_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX6SDY30_2020-10-30_10-12-49.JPG,0,0,1,0.88
3451,3AK1Q_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX2SDY40_2020-10-29_05-51-09.JPG,0,0,0,0.70
3452,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX6SDY9_2020-11-20_16-35-12.JPG,0,0,0,0.51
3453,1PJ50_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX15DY8SDX7SDY37_2020-11-06_15-50-50.JPG,0,0,1,0.89
3454,1PJ7Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY16_2020-11-27_09-29-48.JPG,0,0,0,0.58
3455,1PJ5U_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX10SDY11_2020-11-26_10-49-17.JPG,0,0,0,0.56
3456,1PJ5A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX4SDY33_2020-11-28_05-08-21.JPG,0,0,0,0.71
3457,1PJ82_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX6SDY9_2020-11-14_19-42-34.JPG,0,0,0,0.87
3458,3AK0K_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX9SDY34_2020-10-31_16-09-30.JPG,0,0,0,0.69
3459,1PJ20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX4SDY40_2020-10-26_06-04-09.JPG,0,0,0,0.53
3460,1PJ5O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX3SDY11_2020-11-28_09-42-09.JPG,0,0,1,0.85
3461,2RM22_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX6SDY30_2020-10-29_04-30-41.JPG,0,0,0,0.58
3462,2RM24_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX2SDY27_2020-10-29_18-33-09.JPG,0,0,0,0.90
3463,3AJVS_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX16DY11SDX2SDY33_2020-11-22_16-07-36.JPG,0,0,0,0.73
3464,2RM34_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX10SDY11_2020-11-12_21-17-31.JPG,0,0,0,0.41
3465,2RM30_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX14SDY42_2020-10-30_16-00-35.JPG,0,0,1,0.82
3466,3AJZ4_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX9SDY34_2020-10-28_12-38-01.JPG,0,0,0,0.84
3467,3AJVE_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX16DY11SDX3SDY20_2020-10-27_16-30-03.JPG,0,0,0,0.78
3468,3AK0K_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX4DY12SDX2SDY33_2020-10-31_16-09-30.JPG,0,0,0,0.50
3469,5X6XQ_RWHM_VE_MEAS_CD_SEM_{S5_20_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-11-25_00-09-25.JPG,0,0,0,0.57
3470,1PJ7S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX3SDY11_2020-11-27_08-13-51.JPG,0,0,1,0.62
3471,1PJ5A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX12SDY15_2020-11-28_05-08-21.JPG,0,0,1,0.85
3472,8S0O4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX3SDY11_2020-11-02_18-51-53.JPG,0,0,0,0.61
3473,2RM26_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY37_2020-10-29_09-54-42.JPG,0,0,0,0.76
3474,2RM7O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX12SDY15_2020-11-28_02-22-57.JPG,0,0,0,0.45
3475,1PJ4G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY16_2020-11-22_23-59-27.JPG,0,0,1,0.52
3476,3AJXS_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX7DY5SDX7SDY40_2020-10-28_12-38-01.JPG,0,0,1,0.47
3477,1PJ4Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX10SDY11_2020-11-27_09-20-20.JPG,0,0,0,0.51
3478,2RM1C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX6SDY9_2020-10-24_11-43-20.JPG,0,0,0,0.65
3479,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX14SDY42_2020-10-26_22-17-47.JPG,0,0,1,0.90
3480,3AJZS_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX2SDY40_2020-10-30_03-52-24.JPG,0,0,0,0.48
3481,1PJ5C_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX4SDY33_2020-11-28_00-03-41.JPG,0,0,0,0.74
3482,3AK2E_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX4DY12SDX7SDY40_2020-10-30_05-34-45.JPG,0,0,0,0.89
3483,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX10DY4SDX9SDY40_2020-11-20_16-35-12.JPG,0,0,0,0.87
3484,3AJYM_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX8DY13SDX11SDY29_2020-10-28_00-37-30.JPG,0,0,0,0.93
3485,2RM26_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX4SDY33_2020-10-29_04-30-16.JPG,0,0,0,0.72
3486,2RM36_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY16_2020-11-24_01-33-45.JPG,0,0,1,0.42
3487,1PJ5E_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX10SDY11_2020-11-25_22-16-20.JPG,0,0,1,0.91
3488,3AJYY_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX8DY10SDX10SDY15_2020-10-30_03-52-24.JPG,0,0,0,0.84
3489,3AJZS_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX8DY10SDX5SDY16_2020-10-30_03-52-24.JPG,0,0,0,0.51
3490,3AJZU_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX7DY5SDX3SDY20_2020-11-26_11-46-20.JPG,0,0,0,0.45
3491,3AK0Q_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX14DY10SDX2SDY40_2020-11-18_15-50-36.JPG,0,0,1,0.84
3492,2RM32_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX13SDY29_2020-11-14_18-09-43.JPG,0,0,1,0.67
3493,1PJ8S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX9SDY40_2020-11-20_22-58-03.JPG,0,0,0,0.74
3494,1PJ4Q_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX4SDY40_2020-11-27_09-20-20.JPG,0,0,0,0.86
3495,3AJXS_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX7DY5SDX3SDY20_2020-10-28_12-38-01.JPG,0,0,0,0.50
3496,3AJYY_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX8SDY11_2020-10-30_03-52-24.JPG,0,0,0,0.42
3497,1PJ7Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX2SDY27_2020-11-27_09-29-48.JPG,0,0,0,0.46
3498,1PJ32_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX12SDY15_2020-11-01_19-39-46.JPG,0,0,0,0.86
3499,3AJYY_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX10DY9SDX12SDY42_2020-10-30_03-52-24.JPG,0,0,0,0.81
3500,3AK2E_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX10DY4SDX7SDY40_2020-10-30_05-34-45.JPG,0,0,0,0.62
3501,1PJ4Y_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX4SDY40_2020-11-26_11-08-14.JPG,0,0,0,0.94
3502,3AJZQ_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX4DY6SDX12SDY6_2020-11-18_16-29-11.JPG,0,0,1,0.49
3503,1PJ4W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX1SDY45_2020-11-20_16-35-12.JPG,0,0,0,0.59
3504,1PJ38_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX4SDY33_2020-10-22_08-40-54.JPG,0,0,0,0.52
3505,2RM12_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX4DY6SDX11SDY34_2020-10-22_18-09-34.JPG,0,0,0,0.73
3506,1PJ28_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX10SDY22_2020-10-26_10-15-49.JPG,0,0,0,0.55
3507,2RM40_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX9SDY40_2020-11-24_01-33-45.JPG,0,0,1,0.41
3508,1PJ8S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY3SDX10SDY11_2020-11-20_22-58-03.JPG,0,0,0,0.43
3509,2RM1A_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX11SDY34_2020-10-23_06-35-23.JPG,0,0,1,0.49
3510,2RM38_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX10SDY22_2020-11-12_17-20-11.JPG,0,0,0,0.93
3511,8S0OY_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX17DY8SDX11SDY29_2020-12-13_13-25-32.JPG,0,0,1,0.53
3512,1PJ7O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX2SDY27_2020-11-14_12-25-18.JPG,0,0,0,0.77
3513,3AJWO_RWHM_VE_MEAS_CD_SEM_{O3_80_2_O3_NO_PAD_LW_M1}_DX16DY5SDX12SDY6_2020-10-24_15-54-10.JPG,0,0,0,0.90
3514,2RM7W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX13DY12SDX10SDY11_2020-11-23_21-34-17.JPG,0,0,0,0.70
3515,1PJC8_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX5SDY20_2020-11-26_06-02-20.JPG,0,0,1,0.61
3516,3AK1C_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX8DY13SDX14SDY27_2020-11-18_04-29-05.JPG,0,0,0,0.89
3517,1PJ7U_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX5DY9SDX4SDY40_2020-11-21_22-12-45.JPG,0,0,0,0.74
3518,3AJZQ_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX9DY7SDX5SDY37_2020-11-18_16-29-11.JPG,0,0,0,0.93
