,file name,label,vanti,train \ test,score,vanti with context data
1642,2RLP6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_01-56-21.BMP,0,0,0,0.67,0
1643,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,0,0.65,0
1644,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,0,0.76,0
1645,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,0,0.48,0
1646,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,1,0.44,0
1647,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,1,0.87,0
1648,2RLP8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_01-59-12.BMP,0,0,0,0.7,0
1649,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-11-07_07-33-14.BMP,0,0,1,0.47,0
1650,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-06_11-56-27.BMP,0,0,0,0.61,0
1651,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-06_08-04-08.BMP,0,0,1,0.49,0
1652,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-06_03-00-43.BMP,0,0,0,0.55,0
1653,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY28_2020-11-07_07-33-14.BMP,0,0,0,0.61,0
1654,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY29_2020-11-06_11-56-27.BMP,0,0,0,0.58,0
1655,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-06_08-04-08.BMP,0,0,0,0.87,0
1656,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-06_03-00-43.BMP,0,0,0,0.91,0
1657,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY28_2020-11-07_07-33-14.BMP,0,0,1,0.58,0
1658,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY29_2020-11-06_11-56-27.BMP,0,0,0,0.73,0
1659,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-06_08-04-08.BMP,0,0,1,0.4,0
1660,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-06_03-00-43.BMP,0,0,0,0.63,0
1661,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY28_2020-11-07_07-33-14.BMP,0,0,0,0.63,0
1662,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY29_2020-11-06_11-56-27.BMP,0,0,0,0.88,0
1663,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-06_08-04-08.BMP,0,0,0,0.87,0
1664,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-06_03-00-43.BMP,0,0,1,0.77,0
1665,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY28_2020-11-07_07-33-14.BMP,0,0,0,0.89,0
1666,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY29_2020-11-06_11-56-27.BMP,0,0,1,0.52,0
1667,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-06_08-04-08.BMP,0,0,0,0.47,0
1668,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-06_03-00-43.BMP,0,0,1,0.73,0
1669,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,0,0.54,0
1670,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,0,0.57,0
1671,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,0,0.93,0
1672,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,0,0.49,0
1673,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,0,0.82,0
1674,2RLPE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_17-23-56.BMP,0,0,1,0.71,0
1675,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.65,0
1676,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.42,0
1677,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.76,0
1678,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.47,0
1679,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.84,0
1680,2RLPI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-22_04-16-54.BMP,0,0,0,0.66,0
1681,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-22_04-16-59.BMP,0,0,0,0.76,0
1682,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-22_04-16-59.BMP,0,0,1,0.49,0
1683,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-22_04-16-59.BMP,0,0,0,0.88,0
1684,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-22_04-16-59.BMP,0,0,0,0.86,0
1685,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-22_04-16-59.BMP,0,0,0,0.49,0
1686,2RLPQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-30_12-13-04.BMP,0,0,0,0.56,0
1687,2RLPQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-30_12-13-04.BMP,0,0,0,0.79,0
1688,2RLPQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-30_12-13-04.BMP,0,0,0,0.71,0
1689,2RLPQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-30_12-13-04.BMP,0,0,0,0.66,0
1690,2RLPQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-30_12-13-04.BMP,0,0,0,0.89,0
1691,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_16-26-10.BMP,0,0,0,0.85,0
1692,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-23_16-26-10.BMP,0,0,0,0.71,0
1693,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-23_16-26-10.BMP,0,0,1,0.58,0
1694,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-23_16-26-10.BMP,0,0,0,0.63,0
1695,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-23_16-26-10.BMP,0,0,0,0.86,0
1696,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,0,0.61,0
1697,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,1,0.88,0
1698,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,0,0.57,0
1699,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,1,0.79,0
1700,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,0,0.82,0
1701,2RLPU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-19_01-57-45.BMP,0,0,0,0.54,0
1702,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_17-37-56.BMP,0,0,0,0.41,0
1703,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-12_17-37-56.BMP,0,0,0,0.54,0
1704,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX7DY3SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.44,0
1705,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX12DY5SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.82,0
1706,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_17-37-56.BMP,0,0,0,0.43,0
1707,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_17-37-56.BMP,0,0,0,0.42,0
1708,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX17DY5SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.46,0
1709,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_17-37-56.BMP,0,0,0,0.75,0
1710,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX9DY6SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.62,0
1711,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX13DY6SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.86,0
1712,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX4DY8SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,1,0.41,0
1713,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P011_DX16DY8SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.91,0
1714,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX5DY9SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.58,0
1715,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX12DY9SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.49,0
1716,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P014_DX17DY9SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.65,0
1717,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX9DY10SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.85,0
1718,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX7DY11SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,1,0.83,0
1719,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P018_DX4DY12SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,1,0.61,0
1720,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P019_DX10DY12SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.47,0
1721,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P020_DX16DY12SDX6SDY31_2020-11-12_20-51-31.BMP,0,0,0,0.8,0
1722,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,1,0.78,0
1723,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,0,0.81,0
1724,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,1,0.65,0
1725,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,1,0.66,0
1726,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,0,0.9,0
1727,2RLPY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-13_18-00-34.BMP,0,0,1,0.55,0
1728,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,0,0.89,0
1729,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,0,0.87,0
1730,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,0,0.8,0
1731,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,1,0.94,0
1732,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,1,0.48,0
1733,2RLQ0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_02-59-04.BMP,0,0,0,0.57,0
1734,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,0,0.89,0
1735,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,0,0.68,0
1736,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,1,0.72,0
1737,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,0,0.52,0
1738,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,1,0.43,0
1739,2RLQ2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-02_10-08-50.BMP,0,0,0,0.62,0
1740,2RLQ4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_11-27-24.BMP,0,0,0,0.43,0
1741,2RLQ4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_11-27-24.BMP,0,0,1,0.63,0
1742,2RLQ4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_11-27-24.BMP,0,0,0,0.73,0
1743,2RLQ6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-20_23-00-28.BMP,0,0,0,0.56,0
1744,2RLQ6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-20_23-00-28.BMP,0,0,0,0.64,0
1745,2RLQ6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-20_23-00-28.BMP,0,0,1,0.79,0
1746,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-27_00-50-46.BMP,0,0,0,0.61,0
1747,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-27_00-50-46.BMP,0,0,0,0.63,0
1748,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-27_00-50-46.BMP,0,0,0,0.58,0
1749,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-27_00-50-46.BMP,0,0,1,0.7,0
1750,2RLQA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-05_22-13-01.BMP,0,0,0,0.52,0
1751,2RLQA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-05_22-13-01.BMP,0,0,0,0.91,0
1752,2RLQA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-05_22-13-01.BMP,0,0,1,0.85,0
1753,2RLQA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-05_22-13-01.BMP,0,0,0,0.54,0
1754,2RLQA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-05_22-13-01.BMP,0,0,0,0.77,0
1755,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.71,0
1756,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.55,0
1757,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.47,0
1758,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.69,0
1759,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.53,0
1760,2RLQC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-23_04-50-43.BMP,0,0,0,0.6,0
1761,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,0,0.83,0
1762,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,0,0.64,0
1763,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,1,0.68,0
1764,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,0,0.44,0
1765,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,1,0.51,0
1766,2RLQE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-28_14-19-18.BMP,0,0,0,0.46,0
1767,2RLQG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_21-19-02.BMP,0,0,0,0.6,0
1768,2RLQG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-28_21-19-02.BMP,0,0,1,0.52,0
1769,2RLQG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-28_21-19-02.BMP,0,0,0,0.63,0
1770,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX7DY3SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.54,0
1771,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX17DY5SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.68,0
1772,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX5DY6SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.83,0
1773,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX9DY6SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.94,0
1774,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX13DY6SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.57,0
1775,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX4DY8SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.47,0
1776,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P010_DX10DY8SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.46,0
1777,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P011_DX16DY8SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.65,0
1778,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX5DY9SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.55,0
1779,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX12DY9SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.89,0
1780,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P014_DX17DY9SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.73,0
1781,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX9DY10SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.69,0
1782,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P016_DX13DY10SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.64,0
1783,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX7DY11SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.76,0
1784,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P018_DX4DY12SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.79,0
1785,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P019_DX10DY12SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,1,0.82,0
1786,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P020_DX16DY12SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.92,0
1787,2RLQK_WP2_CM_MEAS_FIB_{MEASURE}_P021_DX13DY14SDX6SDY31_2020-12-17_14-57-53.BMP,0,0,0,0.93,0
1788,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,1,0.58,0
1789,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,1,0.88,0
1790,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,0,0.54,0
1791,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,0,0.75,0
1792,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,0,0.75,0
1793,2RLQM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-01_11-04-55.BMP,0,0,0,0.92,0
1794,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,0,0.87,0
1795,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,1,0.82,0
1796,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,0,0.48,0
1797,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,0,0.58,0
1798,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,0,0.42,0
1799,2RLQO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-16_14-46-53.BMP,0,0,0,0.86,0
1800,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_19-14-47.BMP,0,0,0,0.83,0
1801,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-28_19-14-47.BMP,0,0,1,0.84,0
1802,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-28_19-14-47.BMP,0,0,1,0.77,0
1803,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-28_19-14-47.BMP,0,0,0,0.57,0
1804,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-28_19-14-47.BMP,0,0,0,0.77,0
1805,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,0,0.58,0
1806,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,1,0.88,0
1807,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,0,0.52,0
1808,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,0,0.63,0
1809,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,0,0.73,0
1810,2RLQS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-01_12-13-53.BMP,0,0,0,0.54,0
1811,2RLQW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-24_22-26-04.BMP,0,0,0,0.92,0
1812,2RLQW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-24_22-26-04.BMP,0,0,1,0.43,0
1813,2RLQW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-24_22-26-04.BMP,0,0,1,0.52,0
1814,2RLQW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-24_22-26-04.BMP,0,0,0,0.58,0
1815,2RLR0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_05-29-58.BMP,0,0,1,0.6,0
