,file name,label,vanti,train \ test,score,vanti with context data
6144,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P016_DX7DY11SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.13,1
6145,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX4DY12SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.48,1
6146,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P018_DX10DY12SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.47,1
6147,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P019_DX16DY12SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.41,1
6148,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P020_DX13DY14SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.17,1
6149,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX7DY3SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.55,1
6150,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-23_08-46-15.BMP,0,1,0,0.15,1
6151,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX12DY5SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,1,0.51,1
6152,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-23_08-46-15.BMP,0,1,0,0.55,1
6153,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX17DY5SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.14,1
6154,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX13DY6SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.46,1
6155,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-23_08-46-15.BMP,0,1,0,0.47,1
6156,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX4DY8SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.34,1
6157,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P010_DX16DY8SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.57,1
6158,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P011_DX5DY9SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.13,1
6159,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX17DY9SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.5,1
6160,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P017_DX4DY12SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.53,1
6161,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P018_DX10DY12SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.16,1
6162,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P019_DX16DY12SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,1,0.19,1
6163,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P020_DX13DY14SDX6SDY31_2020-11-23_13-26-21.BMP,0,1,0,0.23,1
6164,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-03_07-22-45.BMP,0,1,0,0.53,1
6165,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-03_04-39-52.BMP,0,1,0,0.2,1
6166,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-12-03_07-22-45.BMP,0,1,1,0.23,1
6167,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-03_04-39-52.BMP,0,1,1,0.29,1
6168,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-12-03_07-22-45.BMP,0,1,0,0.48,1
6169,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-03_04-39-52.BMP,0,1,0,0.29,1
6170,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-03_07-22-45.BMP,0,1,0,0.22,1
6171,U4HSQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-03_07-22-45.BMP,0,1,0,0.5,1
6172,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,0,0.54,1
6173,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,1,0.48,1
6174,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,0,0.14,1
6175,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,1,0.44,1
6176,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,0,0.23,1
6177,U4HSU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-01_22-36-24.BMP,0,1,0,0.3,1
6178,U4HSW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-29_13-42-15.BMP,0,1,1,0.48,1
6179,U4HSW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-29_13-42-15.BMP,0,1,0,0.33,1
6180,U4HSW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-29_13-42-15.BMP,0,1,0,0.12,1
6181,U4HSW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-29_13-42-15.BMP,0,1,0,0.24,1
6182,U4HSW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-29_13-42-15.BMP,0,1,1,0.58,1
6183,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-24_13-40-22.BMP,0,1,1,0.48,1
6184,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-24_13-40-22.BMP,0,1,0,0.22,1
6185,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-24_07-52-58.BMP,0,1,0,0.35,1
6186,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-24_07-52-58.BMP,0,1,0,0.14,1
6187,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,0,0.5,1
6188,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,0,0.16,1
6189,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,0,0.13,1
6190,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,0,0.47,1
6191,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,0,0.44,1
6192,U4HT0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-23_01-12-39.BMP,0,1,1,0.17,1
6193,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,0,0.37,1
6194,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,1,0.41,1
6195,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,0,0.18,1
6196,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,1,0.32,1
6197,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,0,0.26,1
6198,U4HT2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_17-50-44.BMP,0,1,0,0.42,1
6199,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,0,0.42,1
6200,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,0,0.24,1
6201,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,0,0.57,1
6202,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,1,0.55,1
6203,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,0,0.6,1
6204,U4HT4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-21_11-23-53.BMP,0,1,1,0.41,1
6205,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,0,0.18,1
6206,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,0,0.25,1
6207,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,0,0.14,1
6208,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,0,0.2,1
6209,U4HT6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-08_18-09-12.BMP,0,1,1,0.32,1
6210,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-29_04-48-52.BMP,0,1,0,0.28,1
6211,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-28_18-32-07.BMP,0,1,1,0.37,1
6212,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-29_04-48-52.BMP,0,1,0,0.3,1
6213,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-28_18-32-07.BMP,0,1,0,0.25,1
6214,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-29_04-48-52.BMP,0,1,1,0.46,1
6215,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-28_18-32-07.BMP,0,1,0,0.45,1
6216,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-29_04-48-52.BMP,0,1,0,0.13,1
6217,U4HTE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-28_18-32-07.BMP,0,1,0,0.24,1
6218,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,0,0.39,1
6219,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,0,0.34,1
6220,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,0,0.52,1
6221,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,0,0.48,1
6222,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,1,0.51,1
6223,U4HTG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-20_21-00-30.BMP,0,1,0,0.28,1
6224,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,0,0.54,1
6225,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,0,0.16,1
6226,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,0,0.35,1
6227,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,0,0.16,1
6228,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,0,0.49,1
6229,U4HTO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_14-59-46.BMP,0,1,1,0.24,1
6230,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,1,0.26,1
6231,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,0,0.6,1
6232,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,0,0.18,1
6233,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,0,0.27,1
6234,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,0,0.52,1
6235,U4HTQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-01_20-28-20.BMP,0,1,0,0.28,1
6236,U4HTS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-13_19-44-00.BMP,0,1,0,0.34,1
6237,U4HTS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-13_19-44-00.BMP,0,1,0,0.32,1
6238,U4HTS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-13_19-44-00.BMP,0,1,1,0.57,1
6239,U4HTS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-13_19-44-00.BMP,0,1,0,0.37,1
6240,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,0,0.5,1
6241,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,1,0.16,1
6242,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,1,0.33,1
6243,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,0,0.23,1
6244,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,0,0.32,1
6245,U4HTU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_16-31-32.BMP,0,1,0,0.54,1
6246,U4HTW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_12-51-27.BMP,0,1,0,0.15,1
6247,U4HTW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_12-51-27.BMP,0,1,0,0.35,1
6248,U4HTW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-15_12-51-27.BMP,0,1,1,0.56,1
6249,U4HTW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-15_12-51-27.BMP,0,1,1,0.5,1
6250,U4HTW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-15_12-51-27.BMP,0,1,0,0.2,1
6251,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.31,1
6252,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,0,0.52,1
6253,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.15,1
6254,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,0,0.53,1
6255,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.54,1
6256,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,0,0.59,1
6257,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.21,1
6258,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,0,0.32,1
6259,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.53,1
6260,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,1,0.43,1
6261,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-11-14_12-57-11.BMP,0,1,0,0.14,1
6262,U4HU6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-14_11-09-04.BMP,0,1,1,0.29,1
6263,U4HU8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_01-19-14.BMP,0,1,1,0.46,1
6264,U4HU8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_01-19-14.BMP,0,1,0,0.22,1
6265,U4HU8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_01-19-14.BMP,0,1,1,0.12,1
6266,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-13_22-33-09.BMP,0,1,0,0.18,1
6267,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-13_22-33-09.BMP,0,1,0,0.55,1
6268,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-13_22-33-09.BMP,0,1,0,0.43,1
8493,U4HMG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_11-52-07.BMP,0,1,0,0.35,1
8494,U4HMI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-08_12-36-09.BMP,0,1,1,0.36,1
8495,U4HMI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_12-36-09.BMP,0,1,0,0.16,1
8496,U4HNU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_16-54-21.BMP,0,1,0,0.16,1
8497,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,1,0.26,1
8498,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-01_22-26-40.BMP,0,1,0,0.37,1
8499,U4HNW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-02_01-21-21.BMP,0,1,0,0.21,1
8500,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-02_05-07-03.BMP,0,1,0,0.29,1
8501,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-02_06-29-34.BMP,0,1,0,0.47,1
8502,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-02_05-07-03.BMP,0,1,0,0.18,1
8503,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-02_06-29-34.BMP,0,1,0,0.19,1
8504,U4HOC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-02_05-07-03.BMP,0,1,1,0.14,1
8505,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_15-34-25.BMP,0,1,0,0.12,1
8506,U4HOM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_16-06-04.BMP,0,1,1,0.57,1
8507,U4HOW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-15_03-52-06.BMP,0,1,1,0.21,1
8508,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_06-03-01.BMP,0,1,1,0.2,1
8509,U4HPE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-11_03-06-56.BMP,0,1,0,0.44,1
9640,I6UBG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_07-38-38.BMP,0,1,0,0.43,1
9641,I6UBG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_07-38-38.BMP,0,1,0,0.19,1
9642,I6UBG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_07-38-38.BMP,0,1,0,0.32,1
9643,I6UBG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_07-38-38.BMP,0,1,1,0.36,1
9644,I6UWY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_18-22-43.BMP,0,1,1,0.5,1
9645,I6UX2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-13_23-40-22.BMP,0,1,1,0.43,1
9646,I6UZY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_03-06-48.BMP,0,1,0,0.39,1
9647,I6V0G_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_14-43-59.BMP,0,1,0,0.14,1
9648,I6V1E_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_15-57-16.BMP,0,1,0,0.19,1
9649,I6V1E_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_15-57-16.BMP,0,1,0,0.26,1
9650,I6V1S_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-08_07-15-05.BMP,0,1,1,0.35,1
9651,I6V1S_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-08_07-15-05.BMP,0,1,0,0.14,1
9652,I6V1S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-08_07-15-05.BMP,0,1,1,0.26,1
9653,I6V1S_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_07-15-05.BMP,0,1,1,0.39,1
9654,I6V3I_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-16_04-58-49.BMP,0,1,0,0.37,1
9655,I6V3M_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-18_21-36-52.BMP,0,1,0,0.5,1
9656,I6V3Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_19-13-26.BMP,0,1,0,0.46,1
9657,I6V04_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_03-40-44.BMP,0,1,0,0.51,1
9658,I6V04_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_03-40-44.BMP,0,1,1,0.37,1
9659,I6V4G_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-18_21-44-24.BMP,0,1,0,0.48,1
9660,I6V5S_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-24_23-29-10.BMP,0,1,0,0.56,1
9661,I6V8Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-13_14-15-49.BMP,0,1,0,0.27,1
9662,I6V8W_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-04_16-48-09.BMP,0,1,0,0.21,1
9663,I6V22_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-24_00-03-44.BMP,0,1,1,0.2,1
9664,I6V34_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-13_23-39-29.BMP,0,1,0,0.37,1
9665,I6V34_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_23-39-29.BMP,0,1,0,0.2,1
9666,I6V34_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-13_23-39-29.BMP,0,1,0,0.13,1
9667,I6V34_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-13_23-39-29.BMP,0,1,0,0.38,1
9668,I6V42_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_20-06-34.BMP,0,1,0,0.41,1
9669,I6V60_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-14_05-30-50.BMP,0,1,1,0.2,1
9670,I6V76_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-29_03-50-18.BMP,0,1,0,0.38,1
9759,J7V7O_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_07-09-27.BMP,0,0,1,0.63,1
