,file name,label,vanti,train \ test,score,vanti with context data
956,4P0RU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-06_09-57-12.BMP,0,0,0,0.56,0
957,W30E4_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-14_23-26-47.BMP,0,0,0,0.74,0
958,Y50RE_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-22_00-51-51.BMP,0,0,1,0.61,0
959,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-11-01_04-09-24.BMP,0,0,0,0.7,0
960,Y50YI_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX7SDY17_2020-07-13_20-40-35.BMP,0,0,0,0.42,0
961,Y50ZS_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-06_10-02-10.BMP,0,0,1,0.49,0
962,7EIGM_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-06_14-11-39.BMP,0,0,0,0.92,0
963,4P0P6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-19_19-34-01.BMP,0,0,0,0.93,0
964,2CICW_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-20_07-52-47.BMP,0,0,0,0.62,0
965,9A0SG_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-04-15_01-42-25.BMP,0,0,1,0.64,0
966,6U0NO_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX10DY9SDX7SDY16_2020-09-24_17-05-40.BMP,0,0,0,0.63,0
967,9A0V0_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-17_15-32-15.BMP,0,0,0,0.67,0
968,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-12-03_00-11-54.BMP,0,0,0,0.61,0
969,7N0K6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2019-12-31_21-27-43.BMP,0,0,0,0.46,0
970,7QI8W_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-12-01_01-36-18.BMP,0,0,1,0.53,0
971,7N0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-01-31_17-48-19.BMP,0,0,0,0.81,0
972,T10GA_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-16_07-46-52.BMP,0,0,0,0.85,0
973,Y50RE_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-22_00-51-51.BMP,0,0,0,0.94,0
974,Y5112_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-10-10_00-12-13.BMP,0,0,0,0.71,0
975,Y50XQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-01_19-30-14.BMP,0,0,1,0.58,0
976,7QI8S_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-04_18-08-24.BMP,0,0,1,0.55,0
977,7EIGM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-06_14-11-39.BMP,0,0,0,0.84,0
978,7QI8Y_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-08_12-31-14.BMP,0,0,0,0.56,0
979,Y50YC_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-22_22-38-21.BMP,0,0,0,0.92,0
980,Y50XS_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-05_09-30-58.BMP,0,0,0,0.69,0
981,7N0MQ_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-05_23-10-13.BMP,0,0,0,0.56,0
982,4P0R2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-21_18-49-05.BMP,0,0,0,0.69,0
983,9A0VU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-25_14-19-57.BMP,0,0,0,0.91,0
984,9A0TA_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-03-13_23-21-50.BMP,0,0,1,0.91,0
985,Y50RY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-16_12-21-50.BMP,0,0,1,0.72,0
986,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-01-28_11-30-05.BMP,0,0,0,0.49,0
987,7QI8O_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-14_14-13-23.BMP,0,0,0,0.81,0
988,Y510O_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-10_05-45-39.BMP,0,0,0,0.62,0
989,9UHIY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-04_20-18-30.BMP,0,0,0,0.66,0
990,9A0VW_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX12DY6SDX8SDY17_2020-09-20_14-03-38.BMP,0,0,0,0.77,0
991,7EIGO_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-03_08-22-34.BMP,0,0,0,0.57,0
992,7N0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-31_17-48-19.BMP,0,0,0,0.66,0
993,T10GG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-29_00-03-03.BMP,0,0,0,0.7,0
994,Y50Y0_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-08-16_11-40-42.BMP,0,0,0,0.72,0
995,7N0JI_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-02-04_19-19-27.BMP,0,0,0,0.6,0
996,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-06_17-51-10.BMP,0,0,0,0.94,0
997,Y50XS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-05_09-30-58.BMP,0,0,0,0.47,0
998,7QI8M_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-19_05-03-22.BMP,0,0,0,0.91,0
999,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-05-09_23-38-57.BMP,0,0,0,0.7,0
1000,Y50T6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX7SDY17_2020-07-07_04-00-06.BMP,0,0,1,0.5,0
1001,Y50XY_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-08-06_17-28-39.BMP,0,0,0,0.6,0
1002,4P0P6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-19_19-34-01.BMP,0,0,0,0.65,0
1003,6U0OQ_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-02_23-27-51.BMP,0,0,0,0.48,0
1004,9A0V4_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-14_15-27-30.BMP,0,0,1,0.66,0
1005,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-12_09-00-28.BMP,0,0,0,0.75,0
1006,Y50Z2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-10_23-09-27.BMP,0,0,1,0.4,0
